2016/11/15 16:06,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,0.28
2016/11/15 16:06,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,0.5
2016/11/15 16:07,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,3.16
2016/11/15 16:08,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,2.23
2016/11/17 12:01,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,3.98
2016/11/17 14:56,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,-1
2016/11/17 14:56,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,3.98
2016/11/17 14:56,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,-1
2016/11/17 14:56,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,-1
2016/11/17 14:56,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,1.12
2016/11/17 14:56,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,-1
2016/11/17 14:56,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,-1
2016/11/17 14:56,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,3.54
2016/11/17 14:56,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,0.79
2016/11/17 14:56,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,0.89
2016/11/17 14:56,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,4.46
2016/11/17 14:56,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,0.28
2016/11/17 14:56,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,0.5
2016/11/17 14:56,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,0.56
2016/11/17 14:56,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,0.63
2016/11/17 14:56,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,1
2016/11/17 14:56,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,5.62
2016/11/17 14:56,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,0.89
2016/11/17 14:56,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,0.89
2016/11/17 14:56,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,1
2016/11/17 14:56,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,5.01
2016/11/17 14:56,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,8.91
2016/11/17 14:56,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,1
2016/11/17 14:56,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,7.07
2016/11/17 14:57,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,3.54
2016/11/17 14:57,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,1.25
2016/11/17 14:57,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,1.41
2016/11/17 14:57,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,1
2016/11/17 14:57,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,8.91
2016/11/17 14:57,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,1.12
2016/11/17 14:57,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,3.16
2016/11/17 14:57,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,-1
2016/11/17 14:57,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,-1
2016/11/17 14:57,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,-1
2016/11/17 14:57,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,-1
2016/11/17 14:57,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,-1
2016/11/17 14:57,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,-1
2016/11/17 14:57,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,3.98
2016/11/17 14:57,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,0.63
2016/11/17 14:57,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,2.81
2016/11/17 14:57,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,0.63
2016/11/17 14:57,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,0.5
2016/11/17 14:57,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,3.54
2016/11/17 14:57,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,0.7
2016/11/17 14:57,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,1.77
2016/11/17 14:57,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,1.58
2016/11/17 14:57,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,0.89
2016/11/17 14:58,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,0.79
2016/11/17 14:58,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,2.23
2016/11/17 14:58,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,5.01
2016/11/17 14:58,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,0.28
2016/11/17 14:58,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,0.89
2016/11/17 14:58,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,-1
2016/11/17 14:58,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,-1
2016/11/17 14:58,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,-1
2016/11/17 14:58,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,-1
2016/11/17 14:58,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,-1
2016/11/17 14:58,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,-1
2016/11/17 14:58,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,2.81
2016/11/17 14:58,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,6.3
2016/11/17 14:58,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,2.81
2016/11/17 14:58,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,8.91
2016/11/17 14:58,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,3.16
2016/11/17 14:58,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,2.51
2016/11/17 14:58,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,3.16
2016/11/17 14:59,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,0.89
2016/11/17 14:59,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,1.12
2016/11/17 14:59,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,1.25
2016/11/17 14:59,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,1.25
2016/11/17 14:59,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,2.51
2016/11/17 14:59,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,2.23
2016/11/17 14:59,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,1.58
2016/11/17 14:59,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,1
2016/11/17 14:59,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,1.12
2016/11/17 14:59,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,2.81
2016/11/17 14:59,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,3.54
2016/11/17 14:59,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,1.99
2016/11/17 14:59,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,7.94
2016/11/17 14:59,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,3.54
2016/11/17 14:59,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,-1
2016/11/17 14:59,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,2.23
2016/11/17 14:59,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,-1
2016/11/17 14:59,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,-1
2016/11/17 14:59,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,-1
2016/11/17 14:59,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,-1
2016/11/17 14:59,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,-1
2016/11/17 14:59,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,1.12
2016/11/17 14:59,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,1
2016/11/17 14:59,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,5.01
2016/11/17 14:59,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,1.58
2016/11/17 14:59,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,3.16
2016/11/17 14:59,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,2.23
2016/11/17 14:59,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,3.98
2016/11/17 14:59,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,3.54
2016/11/17 14:59,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,3.98
2016/11/17 14:59,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,5.01
2016/11/17 15:00,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,7.07
2016/11/17 15:00,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,2.23
2016/11/17 15:00,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,3.98
2016/11/17 15:00,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,-1
2016/11/17 15:00,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,-1
2016/11/17 15:00,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,-1
2016/11/17 15:00,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,-1
2016/11/17 15:00,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,3.98
2016/11/17 15:00,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,-1
2016/11/17 15:00,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,-1
2016/11/17 15:00,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,7.07
2016/11/17 15:00,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,12.58
2016/11/17 15:00,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,5.01
2016/11/17 15:00,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,8.91
2016/11/17 15:00,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,7.07
2016/11/17 15:01,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,7.07
2016/11/17 15:01,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,15.84
2016/11/17 15:01,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,14.12
2016/11/17 15:01,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,25.11
2016/11/17 15:01,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,10
2016/11/17 15:01,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,6.3
2016/11/17 15:01,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,7.94
2016/11/17 15:01,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,5.62
2016/11/17 15:01,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,7.07
2016/11/17 15:01,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,3.54
2016/11/17 15:01,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,3.98
2016/11/17 15:01,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,2.23
2016/11/17 15:01,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,3.16
2016/11/17 15:01,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,3.54
2016/11/17 15:01,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,2.81
2016/11/17 15:01,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,4.46
2016/11/17 15:01,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,-1
2016/11/17 15:01,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,-1
2016/11/17 15:01,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,-1
2016/11/17 15:01,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,-1
2016/11/17 15:01,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,3.98
2016/11/17 15:01,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,-1
2016/11/17 15:01,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,-1
2016/11/17 15:01,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,5.01
2016/11/17 15:01,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,6.3
2016/11/17 15:01,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,4.46
2016/11/17 15:01,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,2.51
2016/11/17 15:01,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,7.94
2016/11/17 15:01,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,5.62
2016/11/17 15:01,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,5.62
2016/11/17 15:01,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,1.99
2016/11/17 15:01,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,1.58
2016/11/17 15:01,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,2.51
2016/11/17 15:01,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,4.46
2016/11/17 15:02,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,1.99
2016/11/17 15:02,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,2.51
2016/11/17 15:02,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,1.77
2016/11/17 15:02,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,-1
2016/11/17 15:02,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,-1
2016/11/17 15:02,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,2.51
2016/11/17 15:02,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,-1
2016/11/17 15:02,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,-1
2016/11/17 15:02,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,-1
2016/11/17 15:02,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,-1
2016/11/17 15:02,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,1.58
2016/11/17 15:02,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,1.77
2016/11/17 15:02,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,0.7
2016/11/17 15:02,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,28.18
2016/11/17 15:02,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,2.51
2016/11/17 15:03,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,1.25
2016/11/17 15:03,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,5.01
2016/11/17 15:03,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,1.77
2016/11/17 15:03,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,2.81
2016/11/17 15:03,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,1.99
2016/11/17 15:03,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,1.58
2016/11/17 15:03,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,10
2016/11/17 15:03,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,3.16
2016/11/17 15:03,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,3.98
2016/11/17 15:03,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,1.77
2016/11/17 15:03,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,-1
2016/11/17 15:03,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,-1
2016/11/17 15:03,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,-1
2016/11/17 15:03,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,-1
2016/11/17 15:03,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,-1
2016/11/17 15:03,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,1.77
2016/11/17 15:03,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,-1
2016/11/17 15:03,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,1.12
2016/11/17 15:03,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,3.98
2016/11/17 15:03,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,3.98
2016/11/17 15:03,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,1.58
2016/11/17 15:03,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,3.98
2016/11/17 15:04,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,1.77
2016/11/17 15:04,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,3.98
2016/11/17 15:04,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,3.16
2016/11/17 15:04,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,2.23
2016/11/17 15:04,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,4.46
2016/11/17 15:04,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,1.77
2016/11/17 15:04,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,-1
2016/11/17 15:04,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,-1
2016/11/17 15:04,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,1.77
2016/11/17 15:04,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,-1
2016/11/17 15:04,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,-1
2016/11/17 15:04,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,-1
2016/11/17 15:04,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,-1
2016/11/17 15:04,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,2.81
2016/11/17 15:05,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,10
2016/11/17 15:05,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,3.54
2016/11/17 15:05,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,5.62
2016/11/17 15:05,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,1.99
2016/11/17 15:05,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,-1
2016/11/17 15:05,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,-1
2016/11/17 15:05,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,-1
2016/11/17 15:05,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,-1
2016/11/17 15:05,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,3.98
2016/11/17 15:05,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,-1
2016/11/17 15:05,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,8.91
2016/11/17 15:05,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,2.51
2016/11/17 15:05,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,1.41
2016/11/17 15:06,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,4.46
2016/11/17 15:06,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,2.81
2016/11/17 15:06,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,-1
2016/11/17 15:06,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,-1
2016/11/17 15:06,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,-1
2016/11/17 15:06,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,-1
2016/11/17 15:06,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,-1
2016/11/17 15:06,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,-1
2016/11/17 15:06,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,2.51
2016/11/17 15:06,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,2.23
2016/11/17 15:06,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,2.23
2016/11/17 15:06,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,1.99
2016/11/17 15:06,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,2.81
2016/11/17 15:06,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,2.81
2016/11/17 15:06,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,2.23
2016/11/17 15:06,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,3.98
2016/11/17 15:07,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,5.01
2016/11/17 15:07,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,1.41
2016/11/17 15:07,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,0.7
2016/11/17 15:07,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,-1
2016/11/17 15:07,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,-1
2016/11/17 15:07,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,-1
2016/11/17 15:07,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,5.01
2016/11/17 15:07,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,-1
2016/11/17 15:07,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,-1
2016/11/17 15:07,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,1
2016/11/17 15:07,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,1
2016/11/17 15:07,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,3.16
2016/11/17 15:07,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,3.54
2016/11/17 15:07,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,0.79
2016/11/17 15:07,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,2.23
2016/11/17 15:08,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,1.99
2016/11/17 15:08,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,2.51
2016/11/17 15:08,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,2.51
2016/11/17 15:08,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,-1
2016/11/17 15:08,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,-1
2016/11/17 15:08,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,-1
2016/11/17 15:08,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,-1
2016/11/17 15:08,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,3.54
2016/11/17 15:08,1234-123456789012-4390-a1c5,1234-123456789012-84b0-5b00,-1
2016/11/17 15:08,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,-1
2016/11/17 15:08,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,0.89
2016/11/17 15:08,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,3.16
2016/11/17 15:08,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,0.89
2016/11/17 15:08,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,1.41
2016/11/17 15:08,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,2.23
2016/11/17 15:09,1234-123456789012-4390-a1c5,1234-123456789012-8f60-f162,2.81
2016/11/17 15:09,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,1.99
2016/11/17 15:09,1234-123456789012-4390-a1c5,1234-123456789012-72f0-e957,-1
2016/11/17 15:09,1234-123456789012-4390-a1c5,1234-123456789012-a782-10c4,15.84
