2016/11/15 16:43,1234-123456789012-72f0-e957,1234-123456789012-4848-8faf,1
2016/11/17 15:43,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:43,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:44,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:44,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:45,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:46,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:47,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,0.63
2016/11/17 15:47,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,0.56
2016/11/17 15:47,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,0.56
2016/11/17 15:48,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:48,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:49,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:50,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.89
2016/11/17 15:50,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.89
2016/11/17 15:51,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:52,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.63
2016/11/17 15:52,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,0.56
2016/11/17 15:53,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.5
2016/11/17 15:53,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:53,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:54,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.44
2016/11/17 15:54,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,-1
2016/11/17 15:55,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.7
2016/11/17 15:55,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:56,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.7
2016/11/17 15:56,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.56
2016/11/17 15:56,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.56
2016/11/17 15:57,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:58,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,0.79
2016/11/17 15:58,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,0.39
2016/11/17 15:58,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.89
2016/11/17 15:58,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,-1
2016/11/17 15:59,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.5
2016/11/17 16:01,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,3.16
2016/11/17 16:02,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,1.25
2016/11/17 16:02,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.41
2016/11/17 16:02,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.41
2016/11/17 16:03,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 16:04,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 16:04,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.12
2016/11/17 16:05,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,-1
2016/11/17 16:05,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.12
2016/11/17 16:06,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1
2016/11/17 16:06,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.12
2016/11/17 16:07,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.5
2016/11/17 16:08,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 16:09,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.7
2016/11/17 16:09,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.7
2016/11/17 16:10,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 16:11,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 16:11,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,11.22
2016/11/17 16:12,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 16:12,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 16:13,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 16:13,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 16:14,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.5
2016/11/17 16:14,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,1.58
2016/11/17 16:14,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.28
2016/11/17 16:15,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,3.54
2016/11/17 16:15,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,11.22
2016/11/17 16:16,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1
2016/11/17 16:17,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.28
2016/11/17 16:18,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.39
2016/11/17 16:19,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.35
2016/11/17 16:20,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.28
2016/11/17 16:21,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.39
2016/11/17 16:22,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.28
2016/11/17 16:23,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.35
2016/11/17 16:24,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.39
2016/11/17 16:25,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.5
2016/11/17 16:26,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.31
2016/11/17 16:27,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.44
2016/11/17 16:28,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.39
2016/11/17 16:29,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.35
2016/11/17 16:30,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.7
2016/11/17 16:31,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.77
2016/11/17 16:32,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.77
2016/11/17 16:33,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.41
2016/11/17 16:34,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,2.81
2016/11/17 16:35,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.25
2016/11/17 16:36,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.63
2016/11/17 16:37,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.12
2016/11/17 16:38,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.7
2016/11/17 16:39,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1
2016/11/17 16:40,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,2.23
2016/11/17 16:41,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.79
2016/11/17 16:42,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.56
2016/11/17 16:43,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.25
2016/11/17 16:44,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.79
2016/11/17 16:45,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.25
2016/11/17 16:46,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.12
2016/11/17 16:47,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.56
2016/11/17 16:48,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.79
2016/11/17 16:49,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.56
2016/11/17 16:50,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.79
2016/11/17 16:51,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.25
2016/11/17 16:52,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.79
2016/11/17 16:53,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,5.01
2016/11/17 16:54,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1
2016/11/17 16:55,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.79
2016/11/17 16:56,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.79
2016/11/17 16:57,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.28
2016/11/17 16:58,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1
2016/11/17 16:59,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.39
2016/11/17 17:00,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.39
2016/11/17 17:01,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,5.01
2016/11/17 17:02,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.63
2016/11/17 17:03,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.39
2016/11/17 17:04,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,2.23
2016/11/17 17:05,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1
2016/11/17 17:06,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.63
2016/11/17 17:07,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.63
2016/11/17 17:08,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.5
2016/11/17 17:09,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.5
2016/11/17 17:10,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.5
2016/11/17 17:11,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.39
2016/11/17 17:12,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.35
2016/11/17 17:13,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.63
2016/11/17 17:14,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.79
2016/11/17 17:15,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.31
2016/11/17 17:16,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.56
2016/11/17 17:17,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.89
2016/11/17 17:18,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.89
2016/11/17 17:19,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.58
2016/11/17 17:20,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.12
2016/11/17 17:21,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.56
2016/11/17 17:22,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.56
2016/11/17 17:23,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.79
2016/11/17 17:24,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.89
2016/11/17 17:25,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.56
2016/11/17 17:26,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.63
2016/11/17 17:27,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.12
2016/11/17 17:28,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.25
2016/11/17 17:29,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.12
2016/11/17 17:30,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.79
2016/11/17 17:31,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.5
2016/11/17 17:32,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.7
2016/11/17 17:33,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.35
2016/11/17 17:34,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1
2016/11/17 17:35,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.89
2016/11/17 17:36,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.79
2016/11/17 17:37,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.7
2016/11/17 17:38,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,2.23
2016/11/17 17:39,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.41
2016/11/17 17:40,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.89
2016/11/17 17:41,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.28
2016/11/17 17:42,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.7
2016/11/17 17:43,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.89
2016/11/17 17:44,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.79
2016/11/17 17:45,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.7
2016/11/17 17:46,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.63
2016/11/17 17:47,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.79
2016/11/17 17:48,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.56
2016/11/17 17:49,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.79
2016/11/17 17:50,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1
2016/11/17 17:51,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.25
2016/11/17 17:52,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.58
2016/11/17 17:53,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.7
2016/11/17 17:54,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.58
2016/11/17 17:55,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1
2016/11/17 17:56,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1
2016/11/17 17:57,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.79
2016/11/17 17:58,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.56
2016/11/17 17:59,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1
2016/11/17 18:00,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.77
2016/11/17 18:01,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.77
2016/11/17 18:02,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.58
2016/11/17 18:03,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,3.98
2016/11/17 18:04,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.79
2016/11/17 18:05,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.63
2016/11/17 18:06,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.63
2016/11/17 18:07,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.63
2016/11/17 18:08,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.89
2016/11/17 18:09,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.79
2016/11/17 18:10,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.79
2016/11/17 18:11,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.41
2016/11/17 18:12,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.7
2016/11/17 18:13,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.41
2016/11/17 18:14,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.41
2016/11/17 18:15,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1
2016/11/17 18:16,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.7
2016/11/17 18:17,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.12
2016/11/17 18:18,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,2.51
2016/11/17 18:19,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.99
2016/11/17 18:20,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,2.23
2016/11/17 18:20,1234-123456789012-72f0-e957,1234-123456789012-5990-e99f,3.54
2016/11/17 18:20,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,2.81
2016/11/17 18:20,1234-123456789012-72f0-e957,1234-123456789012-5990-e99f,0.79
2016/11/17 18:21,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.12
2016/11/17 18:21,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.41
2016/11/17 18:21,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 18:22,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 18:22,1234-123456789012-72f0-e957,1234-123456789012-5990-e99f,-1
2016/11/17 18:22,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.63
2016/11/17 18:22,1234-123456789012-72f0-e957,1234-123456789012-5990-e99f,-1
2016/11/17 18:22,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.35
2016/11/17 18:23,1234-123456789012-72f0-e957,1234-123456789012-5990-e99f,1.58
2016/11/17 18:23,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.63
2016/11/17 18:23,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.44
2016/11/17 18:24,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.79
2016/11/17 18:24,1234-123456789012-72f0-e957,1234-123456789012-5990-e99f,3.54
2016/11/17 18:24,1234-123456789012-72f0-e957,1234-123456789012-5990-e99f,-1
2016/11/17 18:24,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,2.23
2016/11/17 18:25,1234-123456789012-72f0-e957,1234-123456789012-5990-e99f,-1
2016/11/17 18:25,1234-123456789012-72f0-e957,1234-123456789012-5990-e99f,-1
2016/11/17 18:25,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 18:25,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 18:26,1234-123456789012-72f0-e957,1234-123456789012-5990-e99f,0.89
2016/11/17 18:26,1234-123456789012-72f0-e957,1234-123456789012-5990-e99f,0.5
2016/11/17 18:26,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.56
2016/11/17 18:26,1234-123456789012-72f0-e957,1234-123456789012-5990-e99f,0.79
2016/11/17 18:27,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 18:27,1234-123456789012-72f0-e957,1234-123456789012-5990-e99f,-1
2016/11/17 18:27,1234-123456789012-72f0-e957,1234-123456789012-5990-e99f,-1
2016/11/17 18:27,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 18:27,1234-123456789012-72f0-e957,1234-123456789012-84b0-5b00,1.58
2016/11/17 18:28,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.63
2016/11/17 18:28,1234-123456789012-72f0-e957,1234-123456789012-84b0-5b00,-1
2016/11/17 18:28,1234-123456789012-72f0-e957,1234-123456789012-5990-e99f,0.56
2016/11/17 18:28,1234-123456789012-72f0-e957,1234-123456789012-84b0-5b00,-1
2016/11/17 18:28,1234-123456789012-72f0-e957,1234-123456789012-5990-e99f,-1
2016/11/17 18:28,1234-123456789012-72f0-e957,1234-123456789012-5990-e99f,0.89
2016/11/17 18:28,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.56
2016/11/17 18:29,1234-123456789012-72f0-e957,1234-123456789012-5990-e99f,0.89
2016/11/17 18:29,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1
2016/11/17 18:29,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1
2016/11/17 18:30,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 18:30,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 18:32,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 18:33,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 18:33,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1
2016/11/17 18:34,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.5
2016/11/17 18:34,1234-123456789012-72f0-e957,1234-123456789012-84b0-5b00,-1
2016/11/17 18:35,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,5.62
2016/11/17 18:35,1234-123456789012-72f0-e957,1234-123456789012-84b0-5b00,1.25
2016/11/17 18:35,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 18:35,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.44
2016/11/17 18:36,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.12
2016/11/17 18:36,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.12
2016/11/17 18:37,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 18:37,1234-123456789012-72f0-e957,1234-123456789012-84b0-5b00,1.12
2016/11/17 18:38,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 18:38,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 18:39,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.39
2016/11/17 18:39,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,2.23
2016/11/17 18:39,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 18:39,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,2.51
2016/11/17 18:40,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 18:40,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 18:40,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.28
2016/11/17 18:41,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 18:42,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.89
2016/11/17 18:43,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.17
